ui,uj,distance
BDSU060,BDSU068,26.3502825
BDSU060,BDSU069,24.54486664
BDSU060,BDSU070,31.7231249
BDSU060,BDSU071,3.476300125
BDSU060,BDSU072,51.99784803
BDSU060,BDSU073,68.66235213
BDSU060,BDSU074,169.0929525
BDSU060,BDSU075,172.3457188
BDSU060,BDSU076,15.81016738
BDSU060,BDSU077,43.62256115
BDSU060,BDSU078,10.42890005
BDSU060,BDSU079,17.74927556
BDSU061,BDSU001,268.1203384
BDSU061,BDSU002,283.0087199
BDSU061,BDSU003,161.7759817
BDSU061,BDSU004,152.7888538
BDSU061,BDSU005,190.3486434
BDSU061,BDSU006,244.8000547
BDSU061,BDSU007,193.9297208
BDSU061,BDSU008,177.5157073
BDSU061,BDSU009,177.36636
BDSU061,BDSU010,251.8537646
BDSU061,BDSU011,190.4218256
BDSU061,BDSU012,239.4310039
BDSU061,BDSU013,208.0338131
BDSU061,BDSU014,157.5212047
BDSU061,BDSU015,153.5149586
BDSU061,BDSU016,158.9378218
BDSU061,BDSU017,137.7895083
BDSU061,BDSU018,149.9788019
BDSU061,BDSU019,
BDSU061,BDSU020,68.93781501
BDSU061,BDSU021,103.0442559
BDSU061,BDSU022,183.7928352
BDSU061,BDSU023,155.2150125
BDSU061,BDSU024,219.9260795
BDSU061,BDSU025,143.9582442
BDSU061,BDSU026,54.10959223
BDSU061,BDSU027,67.35944897
BDSU061,BDSU028,88.88769347
BDSU061,BDSU029,57.64085491
BDSU061,BDSU030,92.87789743
BDSU061,BDSU031,75.70267717
BDSU061,BDSU032,119.7269623
BDSU061,BDSU033,96.58411966
BDSU061,BDSU034,89.95597619
BDSU061,BDSU035,132.9303218
BDSU061,BDSU036,148.2196003
BDSU061,BDSU037,128.134345
BDSU061,BDSU038,281.9979422
BDSU061,BDSU039,179.2094873
BDSU061,BDSU040,285.0138932
BDSU061,BDSU041,303.4602148
BDSU061,BDSU042,296.9840463
BDSU061,BDSU043,260.6834357
BDSU061,BDSU044,291.3005366
BDSU061,BDSU045,260.9799178
BDSU061,BDSU046,171.0650499
BDSU061,BDSU047,170.7278129
BDSU061,BDSU048,290.8667952
BDSU061,BDSU049,254.7135235
BDSU061,BDSU050,113.4759914
BDSU061,BDSU051,144.4466308
BDSU061,BDSU052,139.0202995
BDSU061,BDSU053,96.58411966
BDSU061,BDSU054,2.214973377
BDSU061,BDSU055,35.66112558
BDSU061,BDSU056,41.43390374
BDSU061,BDSU057,22.57332047
BDSU061,BDSU058,39.63609518
BDSU061,BDSU059,129.1741879
BDSU061,BDSU060,22.98399288
BDSU061,BDSU061,0
BDSU061,BDSU062,17.65999249
BDSU061,BDSU063,27.16077313
BDSU061,BDSU064,20.95676469
BDSU061,BDSU065,32.72653785
BDSU061,BDSU066,30.78056531
BDSU061,BDSU067,12.71423524
BDSU061,BDSU068,27.16077313
BDSU061,BDSU069,37.84099627
BDSU061,BDSU070,43.29716191
BDSU061,BDSU071,20.14240447
BDSU061,BDSU072,69.2142559
BDSU061,BDSU073,91.57576246
BDSU061,BDSU074,189.2478585
BDSU061,BDSU075,192.8591073
BDSU061,BDSU076,13.64049035
BDSU061,BDSU077,37.86840581
BDSU061,BDSU078,32.26332812
BDSU061,BDSU079,6.765539375
BDSU062,BDSU001,276.0905864
BDSU062,BDSU002,290.2892939
BDSU062,BDSU003,165.0557282
BDSU062,BDSU004,156.5697287
BDSU062,BDSU005,190.7266259
BDSU062,BDSU006,253.3929123
BDSU062,BDSU007,192.9885727
BDSU062,BDSU008,177.9604325
BDSU062,BDSU009,177.6629025
BDSU062,BDSU010,261.0242978
BDSU062,BDSU011,190.0225825
BDSU062,BDSU012,248.1275828
BDSU062,BDSU013,217.8386289
BDSU062,BDSU014,160.9899706
BDSU062,BDSU015,156.6371695
BDSU062,BDSU016,162.3425392
BDSU062,BDSU017,134.4923321
BDSU062,BDSU018,153.9000675
BDSU062,BDSU019,
BDSU062,BDSU020,56.6802091
BDSU062,BDSU021,92.01801478
BDSU062,BDSU022,172.4568282
BDSU062,BDSU023,143.889084
BDSU062,BDSU024,230.8773228
BDSU062,BDSU025,132.7155065
BDSU062,BDSU026,48.14248425
BDSU062,BDSU027,57.46626617
BDSU062,BDSU028,76.21121471
BDSU062,BDSU029,49.69101423
BDSU062,BDSU030,77.58476086
BDSU062,BDSU031,67.42185285
BDSU062,BDSU032,102.0670172
BDSU062,BDSU033,79.53086438
BDSU062,BDSU034,80.83414142
BDSU062,BDSU035,115.3832274
BDSU062,BDSU036,151.7699099
BDSU062,BDSU037,125.6889466
BDSU062,BDSU038,289.8356552
BDSU062,BDSU039,184.5014585
BDSU062,BDSU040,292.87803
BDSU062,BDSU041,309.9267541
BDSU062,BDSU042,303.9232715
BDSU062,BDSU043,268.7204955
BDSU062,BDSU044,298.108096
BDSU062,BDSU045,271.0526212
BDSU062,BDSU046,165.4866332
BDSU062,BDSU047,164.6909486
BDSU062,BDSU048,297.5419781
BDSU062,BDSU049,265.0283717
BDSU062,BDSU050,112.2406718
BDSU062,BDSU051,145.278611
BDSU062,BDSU052,128.1302401
BDSU062,BDSU053,88.25781454
BDSU062,BDSU054,15.90603765
BDSU062,BDSU055,33.46668183
BDSU062,BDSU056,31.21273822
BDSU062,BDSU057,27.61298944
BDSU062,BDSU058,33.82766687
BDSU062,BDSU059,119.8688652
BDSU062,BDSU060,8.765532393
BDSU062,BDSU061,17.65999249
BDSU062,BDSU062,0
BDSU062,BDSU063,18.6078995
BDSU062,BDSU064,4.546465739
BDSU062,BDSU065,26.71160419
BDSU062,BDSU066,16.40068765
BDSU062,BDSU067,11.26216543
BDSU062,BDSU068,18.6078995
BDSU062,BDSU069,21.87392102
BDSU062,BDSU070,28.4012642
BDSU062,BDSU071,5.388666324
BDSU062,BDSU072,52.33680219
BDSU062,BDSU073,75.75222173
BDSU062,BDSU074,171.7373731
BDSU062,BDSU075,175.2829386
BDSU062,BDSU076,16.51248606
BDSU062,BDSU077,35.32623293
BDSU062,BDSU078,19.11127907
BDSU062,BDSU079,11.20253271
BDSU063,BDSU001,293.4805887
BDSU063,BDSU002,307.9439299
BDSU063,BDSU003,183.5467575
BDSU063,BDSU004,174.9911796
BDSU063,BDSU005,209.3101318
BDSU063,BDSU006,270.5077842
BDSU063,BDSU007,211.455305
BDSU063,BDSU008,196.5500898
BDSU063,BDSU009,196.2454679
BDSU063,BDSU010,277.8685761
BDSU063,BDSU011,208.5499076
BDSU063,BDSU012,265.192749
BDSU063,BDSU013,234.3274115
BDSU063,BDSU014,179.4561466
BDSU063,BDSU015,175.1405635
BDSU063,BDSU016,180.8173985
BDSU063,BDSU017,152.6111821
BDSU063,BDSU018,172.2988
BDSU063,BDSU019,
BDSU063,BDSU020,71.10560244
BDSU063,BDSU021,106.6856259
BDSU063,BDSU022,186.1495062
BDSU063,BDSU023,157.7639295
BDSU063,BDSU024,246.6731883
BDSU063,BDSU025,146.7501719
BDSU063,BDSU026,66.15740228
BDSU063,BDSU027,73.63119994
BDSU063,BDSU028,89.65610901
BDSU063,BDSU029,67.02644044
BDSU063,BDSU030,87.40108504
BDSU063,BDSU031,84.24787353
BDSU063,BDSU032,101.4620182
BDSU063,BDSU033,84.67076627
BDSU063,BDSU034,96.99593474
BDSU063,BDSU035,112.3697331
BDSU063,BDSU036,170.2192428
BDSU063,BDSU037,144.0017924
BDSU063,BDSU038,307.2835063
BDSU063,BDSU039,202.6677415
BDSU063,BDSU040,310.3166061
BDSU063,BDSU041,327.8495105
BDSU063,BDSU042,321.6979507
BDSU063,BDSU043,286.0804306
BDSU063,BDSU044,315.9231846
BDSU063,BDSU045,287.4139015
BDSU063,BDSU046,182.817887
BDSU063,BDSU047,181.8379319
BDSU063,BDSU048,315.3982055
BDSU063,BDSU049,281.2435793
BDSU063,BDSU050,130.7466536
BDSU063,BDSU051,163.8850266
BDSU063,BDSU052,142.5074833
BDSU063,BDSU053,104.767733
BDSU063,BDSU054,26.79707191
BDSU063,BDSU055,52.0733157
BDSU063,BDSU056,48.23884724
BDSU063,BDSU057,44.85987931
BDSU063,BDSU058,52.15161014
BDSU063,BDSU059,135.4945421
BDSU063,BDSU060,26.3502825
BDSU063,BDSU061,27.16077313
BDSU063,BDSU062,18.6078995
BDSU063,BDSU063,0
BDSU063,BDSU064,21.88358806
BDSU063,BDSU065,8.265374933
BDSU063,BDSU066,9.967380304
BDSU063,BDSU067,14.48817132
BDSU063,BDSU068,0
BDSU063,BDSU069,17.10857342
BDSU063,BDSU070,19.1560915
BDSU063,BDSU071,23.54140687
BDSU063,BDSU072,47.00571965
BDSU063,BDSU073,84.56570265
BDSU063,BDSU074,167.9541095
BDSU063,BDSU075,172.1152304
BDSU063,BDSU076,33.39431031
BDSU063,BDSU077,17.65999591
BDSU063,BDSU078,35.49326537
BDSU063,BDSU079,21.50531898
BDSU064,BDSU001,274.575455
BDSU064,BDSU002,288.5842692
BDSU064,BDSU003,162.5134138
BDSU064,BDSU004,154.1510075
BDSU064,BDSU005,187.5676092
BDSU064,BDSU006,252.0621247
BDSU064,BDSU007,189.5899698
BDSU064,BDSU008,174.8270069
BDSU064,BDSU009,174.5020156
BDSU064,BDSU010,259.8514811
BDSU064,BDSU011,186.7220676
BDSU064,BDSU012,246.8293507
BDSU064,BDSU013,216.8837797
BDSU064,BDSU014,158.4951079
BDSU064,BDSU015,154.0739398
BDSU064,BDSU016,159.8315505
BDSU064,BDSU017,130.7721132
BDSU064,BDSU018,151.5172999
BDSU064,BDSU019,
BDSU064,BDSU020,52.1444961
BDSU064,BDSU021,87.50877415
BDSU064,BDSU022,167.9211359
BDSU064,BDSU023,139.3562592
BDSU064,BDSU024,230.2631862
BDSU064,BDSU025,128.1866216
BDSU064,BDSU026,44.33011919
BDSU064,BDSU027,53.07817123
BDSU064,BDSU028,71.66477479
BDSU064,BDSU029,45.56274743
BDSU064,BDSU030,73.20850986
BDSU064,BDSU031,63.17156917
BDSU064,BDSU032,99.1148597
BDSU064,BDSU033,75.70266673
BDSU064,BDSU034,76.4680122
BDSU064,BDSU035,112.8600741
BDSU064,BDSU036,149.308467
BDSU064,BDSU037,122.1195123
BDSU064,BDSU038,288.277524
BDSU064,BDSU039,182.388958
BDSU064,BDSU040,291.3253991
BDSU064,BDSU041,308.0053896
BDSU064,BDSU042,302.1237489
BDSU064,BDSU043,267.2276964
BDSU064,BDSU044,296.277879
BDSU064,BDSU045,270.1390049
BDSU064,BDSU046,161.4153329
BDSU064,BDSU047,160.5644283
BDSU064,BDSU048,295.6786111
BDSU064,BDSU049,264.1919701
BDSU064,BDSU050,108.9094241
BDSU064,BDSU051,142.2644413
BDSU064,BDSU052,123.6148861
BDSU064,BDSU053,83.95682491
BDSU064,BDSU054,18.99179454
BDSU064,BDSU055,30.70267866
BDSU064,BDSU056,26.94332403
BDSU064,BDSU057,26.95677156
BDSU064,BDSU058,30.27277487
BDSU064,BDSU059,115.4497917
BDSU064,BDSU060,4.522392308
BDSU064,BDSU061,20.95676469
BDSU064,BDSU062,4.546465739
BDSU064,BDSU063,21.88358806
BDSU064,BDSU064,0
BDSU064,BDSU065,30.12904558
BDSU064,BDSU066,17.70056793
BDSU064,BDSU067,15.80545964
BDSU064,BDSU068,21.88358806
BDSU064,BDSU069,21.73223395
BDSU064,BDSU070,28.72121851
BDSU064,BDSU071,2.045406014
BDSU064,BDSU072,50.82064654
BDSU064,BDSU073,71.47428541
BDSU064,BDSU074,169.2517981
BDSU064,BDSU075,172.6658551
BDSU064,BDSU076,16.71787649
BDSU064,BDSU077,39.10316344
BDSU064,BDSU078,14.63806688
BDSU064,BDSU079,14.96722378
BDSU065,BDSU001,300.3827256
BDSU065,BDSU002,315.0213485
BDSU065,BDSU003,191.3476452
BDSU065,BDSU004,182.7163358
BDSU065,BDSU005,217.4338506
BDSU065,BDSU006,277.2411054
BDSU065,BDSU007,219.6633075
BDSU065,BDSU008,204.6639169
BDSU065,BDSU009,204.3706896
BDSU065,BDSU010,284.4317226
BDSU065,BDSU011,216.7271259
BDSU065,BDSU012,271.8971808
BDSU065,BDSU013,240.7025684
BDSU065,BDSU014,187.228654
BDSU065,BDSU015,182.9584288
BDSU065,BDSU016,188.5995976
BDSU065,BDSU017,160.8745823
BDSU065,BDSU018,180.0016399
BDSU065,BDSU019,
BDSU065,BDSU020,78.89915486
BDSU065,BDSU021,114.4327317
BDSU065,BDSU022,193.5495142
BDSU065,BDSU023,165.2414778
BDSU065,BDSU024,252.6468425
BDSU065,BDSU025,154.2826865
BDSU065,BDSU026,74.42087025
BDSU065,BDSU027,81.72721985
BDSU065,BDSU028,97.16281752
BDSU065,BDSU029,75.26838345
BDSU065,BDSU030,93.95275414
BDSU065,BDSU031,92.42470365
BDSU065,BDSU032,104.1812508
BDSU065,BDSU033,89.75887797
BDSU065,BDSU034,105.0589499
BDSU065,BDSU035,113.9507
BDSU065,BDSU036,177.9752265
BDSU065,BDSU037,152.2472355
BDSU065,BDSU038,314.2201549
BDSU065,BDSU039,210.1547871
BDSU065,BDSU040,317.2462802
BDSU065,BDSU041,335.1173116
BDSU065,BDSU042,328.8575567
BDSU065,BDSU043,292.9651
BDSU065,BDSU044,323.1131955
BDSU065,BDSU045,293.6852276
BDSU065,BDSU046,191.0303873
BDSU065,BDSU047,190.0252316
BDSU065,BDSU048,322.6184826
BDSU065,BDSU049,287.4332013
BDSU065,BDSU050,138.9349638
BDSU065,BDSU051,171.950189
BDSU065,BDSU052,150.1322522
BDSU065,BDSU053,112.8820966
BDSU065,BDSU054,32.80140586
BDSU065,BDSU055,60.12138661
BDSU065,BDSU056,56.47499831
BDSU065,BDSU057,52.13966195
BDSU065,BDSU058,60.38317921
BDSU065,BDSU059,143.4169067
BDSU065,BDSU060,34.60714306
BDSU065,BDSU061,32.72653785
BDSU065,BDSU062,26.71160419
BDSU065,BDSU063,8.265374933
BDSU065,BDSU064,30.12904558
BDSU065,BDSU065,0
BDSU065,BDSU066,16.67490563
BDSU065,BDSU067,20.72216898
BDSU065,BDSU068,8.265374933
BDSU065,BDSU069,22.24397463
BDSU065,BDSU070,21.65465855
BDSU065,BDSU071,31.75166096
BDSU065,BDSU072,48.79355804
BDSU065,BDSU073,90.84185597
BDSU065,BDSU074,168.874078
BDSU065,BDSU075,173.2980606
BDSU065,BDSU076,40.72742195
BDSU065,BDSU077,9.758714443
BDSU065,BDSU078,43.71646491
BDSU065,BDSU079,27.96610215
BDSU066,BDSU001,292.2177329
BDSU066,BDSU002,306.2724265
BDSU066,BDSU003,179.9940555
BDSU066,BDSU004,171.7116902
BDSU066,BDSU005,204.3195169
BDSU066,BDSU006,269.6289055
BDSU066,BDSU007,205.8741153
BDSU066,BDSU008,191.6304159
BDSU066,BDSU009,191.2602545
BDSU066,BDSU010,277.3316567
BDSU066,BDSU011,203.2149944
BDSU066,BDSU012,264.3797199
BDSU066,BDSU013,234.2095325
BDSU066,BDSU014,176.0090609
BDSU066,BDSU015,171.5424775
BDSU066,BDSU016,177.3345281
BDSU066,BDSU017,146.2960665
BDSU066,BDSU018,169.0976744
BDSU066,BDSU019,
BDSU066,BDSU020,62.42546051
BDSU066,BDSU021,97.89027696
BDSU066,BDSU022,176.8751518
BDSU066,BDSU023,148.5751522
BDSU066,BDSU024,247.2764989
BDSU066,BDSU025,137.6281454
BDSU066,BDSU026,60.12592645
BDSU066,BDSU027,65.79298561
BDSU066,BDSU028,80.50934447
BDSU066,BDSU029,60.17043892
BDSU066,BDSU030,77.56451847
BDSU066,BDSU031,76.77551345
BDSU066,BDSU032,92.52814409
BDSU066,BDSU033,74.77030527
BDSU066,BDSU034,88.98302751
BDSU066,BDSU035,104.1619747
BDSU066,BDSU036,166.8459868
BDSU066,BDSU037,138.0929308
BDSU066,BDSU038,305.9333023
BDSU066,BDSU039,200.0637587
BDSU066,BDSU040,308.9796547
BDSU066,BDSU041,325.7043333
BDSU066,BDSU042,319.8222659
BDSU066,BDSU043,284.862279
BDSU066,BDSU044,313.9778559
BDSU066,BDSU045,287.4330077
BDSU066,BDSU046,175.454013
BDSU066,BDSU047,174.3060814
BDSU066,BDSU048,313.3791776
BDSU066,BDSU049,281.4200531
BDSU066,BDSU050,125.4468585
BDSU066,BDSU051,159.2735321
BDSU066,BDSU052,133.509039
BDSU066,BDSU053,96.94191665
BDSU066,BDSU054,29.72648151
BDSU066,BDSU055,48.22108292
BDSU066,BDSU056,41.47113321
BDSU066,BDSU057,43.99018391
BDSU066,BDSU058,46.91447981
BDSU066,BDSU059,127.0432233
BDSU066,BDSU060,21.50636048
BDSU066,BDSU061,30.78056531
BDSU066,BDSU062,16.40068765
BDSU066,BDSU063,9.967380304
BDSU066,BDSU064,17.70056793
BDSU066,BDSU065,16.67490563
BDSU066,BDSU066,0
BDSU066,BDSU067,18.79921818
BDSU066,BDSU068,9.967380304
BDSU066,BDSU069,7.803185785
BDSU066,BDSU070,12.53872697
BDSU066,BDSU071,19.71335755
BDSU066,BDSU072,39.19405545
BDSU066,BDSU073,74.65130922
BDSU066,BDSU074,160.1141753
BDSU066,BDSU075,164.0705767
BDSU066,BDSU076,32.89472627
BDSU066,BDSU077,26.42406707
BDSU066,BDSU078,28.79688534
BDSU066,BDSU079,24.16411773
BDSU067,BDSU001,279.6605931
BDSU067,BDSU002,294.3144828
BDSU067,BDSU003,171.309597
BDSU067,BDSU004,162.5449098
BDSU067,BDSU005,198.4350089
BDSU067,BDSU006,256.534154
BDSU067,BDSU007,201.2800501
BDSU067,BDSU008,185.6237323
BDSU067,BDSU009,185.393387
BDSU067,BDSU010,263.7664065
BDSU067,BDSU011,198.0773894
BDSU067,BDSU012,251.1953826
BDSU067,BDSU013,220.1071011
BDSU067,BDSU014,167.1383022
BDSU067,BDSU015,162.9609011
BDSU067,BDSU016,168.5267215
BDSU067,BDSU017,143.6396558
BDSU067,BDSU018,159.7953996
BDSU067,BDSU019,
BDSU067,BDSU020,67.88532811
BDSU067,BDSU021,103.1369367
BDSU067,BDSU022,183.6525104
BDSU067,BDSU023,155.0754858
BDSU067,BDSU024,232.28329
BDSU067,BDSU025,143.8890919
BDSU067,BDSU026,57.8190637
BDSU067,BDSU027,68.31097217
BDSU067,BDSU028,87.46230157
BDSU067,BDSU029,60.00383278
BDSU067,BDSU030,88.60484216
BDSU067,BDSU031,77.93723948
BDSU067,BDSU032,110.189167
BDSU067,BDSU033,89.52921305
BDSU067,BDSU034,91.59655983
BDSU067,BDSU035,122.5194787
BDSU067,BDSU036,157.8605517
BDSU067,BDSU037,134.4923861
BDSU067,BDSU038,293.4983096
BDSU067,BDSU039,189.6706402
BDSU067,BDSU040,296.5242714
BDSU067,BDSU041,314.4705028
BDSU067,BDSU042,308.1703241
BDSU067,BDSU043,272.2432563
BDSU067,BDSU044,302.4358714
BDSU067,BDSU045,273.1427671
BDSU067,BDSU046,175.4563919
BDSU067,BDSU047,174.7986098
BDSU067,BDSU048,301.9521898
BDSU067,BDSU049,266.9349342
BDSU067,BDSU050,120.5160273
BDSU067,BDSU051,152.7136301
BDSU067,BDSU052,139.261403
BDSU067,BDSU053,98.85656999
BDSU067,BDSU054,12.32231882
BDSU067,BDSU055,41.37161159
BDSU067,BDSU056,41.91352291
BDSU067,BDSU057,31.65870803
BDSU067,BDSU058,43.20128183
BDSU067,BDSU059,130.7378897
BDSU067,BDSU060,19.80200615
BDSU067,BDSU061,12.71423524
BDSU067,BDSU062,11.26216543
BDSU067,BDSU063,14.48817132
BDSU067,BDSU064,15.80545964
BDSU067,BDSU065,20.72216898
BDSU067,BDSU066,18.79921818
BDSU067,BDSU067,0
BDSU067,BDSU068,14.48817132
BDSU067,BDSU069,26.33144641
BDSU067,BDSU070,31.1077538
BDSU067,BDSU071,16.32627683
BDSU067,BDSU072,57.9015406
BDSU067,BDSU073,86.60163191
BDSU067,BDSU074,178.6376285
BDSU067,BDSU075,182.4755764
BDSU067,BDSU076,20.42980097
BDSU067,BDSU077,27.40186571
BDSU067,BDSU078,30.22998138
BDSU067,BDSU079,7.244085922
BDSU068,BDSU001,293.4805887
BDSU068,BDSU002,307.9439299
BDSU068,BDSU003,183.5467575
BDSU068,BDSU004,174.9911796
BDSU068,BDSU005,209.3101318
BDSU068,BDSU006,270.5077842
BDSU068,BDSU007,211.455305
BDSU068,BDSU008,196.5500898
BDSU068,BDSU009,196.2454679
BDSU068,BDSU010,277.8685761
BDSU068,BDSU011,208.5499076
BDSU068,BDSU012,265.192749
BDSU068,BDSU013,234.3274115
BDSU068,BDSU014,179.4561466
BDSU068,BDSU015,175.1405635
BDSU068,BDSU016,180.8173985
BDSU068,BDSU017,152.6111821
BDSU068,BDSU018,172.2988
BDSU068,BDSU019,
BDSU068,BDSU020,71.10560244
BDSU068,BDSU021,106.6856259
BDSU068,BDSU022,186.1495062
BDSU068,BDSU023,157.7639295
BDSU068,BDSU024,246.6731883
BDSU068,BDSU025,146.7501719
BDSU068,BDSU026,66.15740228
BDSU068,BDSU027,73.63119994
BDSU068,BDSU028,89.65610901
BDSU068,BDSU029,67.02644044
BDSU068,BDSU030,87.40108504
BDSU068,BDSU031,84.24787353
BDSU068,BDSU032,101.4620182
BDSU068,BDSU033,84.67076627
BDSU068,BDSU034,96.99593474
BDSU068,BDSU035,112.3697331
BDSU068,BDSU036,170.2192428
BDSU068,BDSU037,144.0017924
BDSU068,BDSU038,307.2835063
BDSU068,BDSU039,202.6677415
BDSU068,BDSU040,310.3166061
BDSU068,BDSU041,327.8495105
BDSU068,BDSU042,321.6979507
BDSU068,BDSU043,286.0804306
BDSU068,BDSU044,315.9231846
BDSU068,BDSU045,287.4139015
BDSU068,BDSU046,182.817887
BDSU068,BDSU047,181.8379319
BDSU068,BDSU048,315.3982055
BDSU068,BDSU049,281.2435793
BDSU068,BDSU050,130.7466536
BDSU068,BDSU051,163.8850266
BDSU068,BDSU052,142.5074833
BDSU068,BDSU053,104.767733
BDSU068,BDSU054,26.79707191
BDSU068,BDSU055,52.0733157
BDSU068,BDSU056,48.23884724
BDSU068,BDSU057,44.85987931
BDSU068,BDSU058,52.15161014
BDSU068,BDSU059,135.4945421
BDSU068,BDSU060,26.3502825
BDSU068,BDSU061,27.16077313
BDSU068,BDSU062,18.6078995
BDSU068,BDSU063,0
BDSU068,BDSU064,21.88358806
BDSU068,BDSU065,8.265374933
BDSU068,BDSU066,9.967380304
BDSU068,BDSU067,14.48817132
BDSU068,BDSU068,0
BDSU068,BDSU069,17.10857342
BDSU068,BDSU070,19.1560915
BDSU068,BDSU071,23.54140687
BDSU068,BDSU072,47.00571965
BDSU068,BDSU073,84.56570265
BDSU068,BDSU074,167.9541095
BDSU068,BDSU075,172.1152304
BDSU068,BDSU076,33.39431031
BDSU068,BDSU077,17.65999591
BDSU068,BDSU078,35.49326537
BDSU068,BDSU079,21.50531898
BDSU069,BDSU001,295.6375352
BDSU069,BDSU002,309.3900651
BDSU069,BDSU003,181.8046352
BDSU069,BDSU004,173.7607428
BDSU069,BDSU005,204.8455265
BDSU069,BDSU006,273.3331453
BDSU069,BDSU007,205.8459424
BDSU069,BDSU008,192.2415108
BDSU069,BDSU009,191.8123602
BDSU069,BDSU010,281.2628562
BDSU069,BDSU011,203.4242178
BDSU069,BDSU012,268.1333611
BDSU069,BDSU013,238.454472
BDSU069,BDSU014,177.9137673
BDSU069,BDSU015,173.3331656
BDSU069,BDSU016,179.2074292
BDSU069,BDSU017,145.6596918
BDSU069,BDSU018,171.2151196
BDSU069,BDSU019,
BDSU069,BDSU020,59.32202583
BDSU069,BDSU021,94.35755541
BDSU069,BDSU022,172.3695686
BDSU069,BDSU023,144.2581478
BDSU069,BDSU024,251.9682488
BDSU069,BDSU025,133.4458424
BDSU069,BDSU026,60.36941442
BDSU069,BDSU027,63.86477669
BDSU069,BDSU028,76.46800822
BDSU069,BDSU029,59.5210878
BDSU069,BDSU030,71.90518126
BDSU069,BDSU031,75.1967647
BDSU069,BDSU032,84.7452814
BDSU069,BDSU033,67.7499415
BDSU069,BDSU034,86.6224513
BDSU069,BDSU035,96.38450575
BDSU069,BDSU036,168.8302063
BDSU069,BDSU037,137.8923993
BDSU069,BDSU038,309.2821241
BDSU069,BDSU039,202.5914309
BDSU069,BDSU040,312.335997
BDSU069,BDSU041,328.4606278
BDSU069,BDSU042,322.7822045
BDSU069,BDSU043,288.3188065
BDSU069,BDSU044,316.889954
BDSU069,BDSU045,291.7248882
BDSU069,BDSU046,173.6079719
BDSU069,BDSU047,172.2652655
BDSU069,BDSU048,316.2370215
BDSU069,BDSU049,285.8174139
BDSU069,BDSU050,125.8800695
BDSU069,BDSU051,160.2283078
BDSU069,BDSU052,129.5425654
BDSU069,BDSU053,94.77817568
BDSU069,BDSU054,36.5885887
BDSU069,BDSU055,50.70852735
BDSU069,BDSU056,41.35188159
BDSU069,BDSU057,48.68819616
BDSU069,BDSU058,48.22106322
BDSU069,BDSU059,123.9229042
BDSU069,BDSU060,24.54486664
BDSU069,BDSU061,37.84099627
BDSU069,BDSU062,21.87392102
BDSU069,BDSU063,17.10857342
BDSU069,BDSU064,21.73223395
BDSU069,BDSU065,22.24397463
BDSU069,BDSU066,7.803185785
BDSU069,BDSU067,26.33144641
BDSU069,BDSU068,17.10857342
BDSU069,BDSU069,0
BDSU069,BDSU070,7.244077453
BDSU069,BDSU071,23.75565319
BDSU069,BDSU072,31.57270551
BDSU069,BDSU073,68.66235213
BDSU069,BDSU074,152.3831326
BDSU069,BDSU075,156.3062676
BDSU069,BDSU076,38.14266851
BDSU069,BDSU077,31.61091947
BDSU069,BDSU078,29.35684838
BDSU069,BDSU079,31.10775224
BDSU070,BDSU001,302.8656499
BDSU070,BDSU002,316.6320616
BDSU070,BDSU003,188.9773368
BDSU070,BDSU004,180.9620869
BDSU070,BDSU005,211.7518215
BDSU070,BDSU006,280.5354234
BDSU070,BDSU007,212.5823923
BDSU070,BDSU008,199.1741557
BDSU070,BDSU009,198.7293068
BDSU070,BDSU010,288.4361821
BDSU070,BDSU011,210.238102
BDSU070,BDSU012,275.3297924
BDSU070,BDSU013,245.571147
BDSU070,BDSU014,185.098703
BDSU070,BDSU015,180.5044212
BDSU070,BDSU016,186.3883572
BDSU070,BDSU017,152.205162
BDSU070,BDSU018,178.4233921
BDSU070,BDSU019,
BDSU070,BDSU020,64.82090831
BDSU070,BDSU021,99.38196682
BDSU070,BDSU022,176.4154962
BDSU070,BDSU023,148.5185124
BDSU070,BDSU024,258.9770688
BDSU070,BDSU025,137.8452494
BDSU070,BDSU026,67.31930105
BDSU070,BDSU027,70.0030475
BDSU070,BDSU028,81.17142792
BDSU070,BDSU029,66.210841
BDSU070,BDSU030,75.00867918
BDSU070,BDSU031,81.45528786
BDSU070,BDSU032,82.73221695
BDSU070,BDSU033,68.6946369
BDSU070,BDSU034,92.43935365
BDSU070,BDSU035,93.24250931
BDSU070,BDSU036,176.0252975
BDSU070,BDSU037,144.603473
BDSU070,BDSU038,316.5148508
BDSU070,BDSU039,209.8267
BDSU070,BDSU040,319.5683373
BDSU070,BDSU041,335.7022736
BDSU070,BDSU042,330.0262688
BDSU070,BDSU043,295.5442065
BDSU070,BDSU044,324.1339612
BDSU070,BDSU045,298.8346337
BDSU070,BDSU046,179.5717315
BDSU070,BDSU047,178.1233708
BDSU070,BDSU048,323.4805994
BDSU070,BDSU049,292.9038294
BDSU070,BDSU050,132.7934008
BDSU070,BDSU051,167.2542393
BDSU070,BDSU052,134.1335784
BDSU070,BDSU053,100.6816737
BDSU070,BDSU054,42.26504569
BDSU070,BDSU055,57.9526048
BDSU070,BDSU056,48.28354021
BDSU070,BDSU057,55.62429629
BDSU070,BDSU058,55.39464795
BDSU070,BDSU059,129.1681813
BDSU070,BDSU060,31.7231249
BDSU070,BDSU061,43.29716191
BDSU070,BDSU062,28.4012642
